Timestamp,Open,Close,Low,High,Volume_(BTC),Volume_(Currency),Weighted_Price,hash_rate,Search_volume,Block_size,Difficulty,active_addresses,Block_time,Average fees,mining_profitability,Transactions,Tweets_volume,total,sentimentScore
2020-03-24,6494.7,6768.64,6400.01,6893.0,19719.094024140017,131376646.80148968,6770.4817867,108616241.391911,14.0,835078.0,16552923967337.0,636481,10.909,1.067,0.10800000000000001,277999,31076,271,0.12244317343173433
2020-03-25,6768.64,6692.22,6457.17,6989.04,16675.735120970025,111416237.44413102,6694.9983476000025,75702228.84890741,14.0,799539.0,16552923967337.0,456373,15.652000000000001,1.386,0.0871,218084,26878,419,0.31348138424821004
2020-03-26,6695.47,6760.72,6528.07,6798.89,7393.707233650002,49294382.86040151,6759.1572674,112492821.358516,14.0,753358.0,14143559041805.0,733803,9.0,1.254,0.152,292668,24772,405,0.31883975308641976
2020-03-27,6765.15,6376.03,6210.0,6872.67,10816.28556503999,71901745.72573619,6377.766742,107197274.863781,14.0,729975.0,13912524048946.0,737981,9.29,1.006,0.11800000000000001,276391,24128,488,0.4249436475409836
2020-03-28,6376.03,6253.08,6030.51,6376.03,11613.493981640002,72147462.54301147,6253.112246,93365368.42974459,14.0,642866.0,13912524048946.0,540437,10.667,0.746,0.10300000000000001,240492,20983,117,0.11263675213675213
2020-03-29,6275.11,5870.9,5869.0,6278.24,9298.939051099991,56233063.8910016,5874.949998300001,104430893.576974,13.0,542308.0,13912524048946.0,495415,9.536,0.5539999999999999,0.121,232669,22187,130,0.0879576923076923
2020-03-30,5878.47,6407.77,5856.0,6630.0,14974.444163,94589749.29186112,6407.77,101664512.290166,13.0,729324.0,13912524048946.0,664584,9.796,0.594,0.113,276681,24425,221,0.062416742081447964
2020-03-31,6408.95,6421.14,6337.42,6527.24,6342.298326510007,40889445.983235344,6424.574684100001,109963656.15058799,13.0,704210.0,13912524048946.0,722000,9.057,0.6459999999999999,0.12300000000000001,290068,24944,210,0.05418095238095238
2020-04-01,6428.74,6652.07,6137.71,6710.21,11319.147938149988,71960130.69026574,6651.3317033,105814084.220377,13.0,790907.0,13912524048946.0,691990,9.412,0.599,0.114,281702,27700,177,0.17849774011299435
2020-04-02,6669.95,6801.99,6575.13,7236.39,17212.820673310034,117398261.40923384,6810.610246400001,105814084.220377,13.0,812052.0,13912524048946.0,693641,9.412,0.562,0.12300000000000001,299023,29947,323,0.0974752321981424
2020-04-03,6789.63,6742.57,6610.0,7047.96,10570.10640235001,72358605.2980473,6742.57,91290582.4646392,13.0,817031.0,13912524048946.0,642918,10.909,0.632,0.114,278631,33185,328,0.10231676829268292
2020-04-04,6737.36,6879.61,6655.54,7014.0,6018.515632329999,40962523.50119261,6878.690679800001,108580465.507185,13.0,844014.0,13912524048946.0,583935,9.172,0.446,0.138,253117,28502,108,0.08631944444444445
2020-04-05,6887.22,6775.2,6678.51,6914.01,3981.9769241700014,27031800.417927805,6776.7784574,121029181.29781699,13.0,576185.0,13912524048946.0,519277,8.229,0.387,0.131,240084,25533,326,0.14097546012269938
2020-04-06,6780.57,7352.43,6773.75,7376.59,13683.037894160014,97422008.83760256,7345.5621004999975,88524201.1778319,13.0,810611.0,13912524048946.0,665230,11.25,0.53,0.105,280342,32118,267,0.12790299625468166
2020-04-07,7335.85,7202.73,7077.0,7469.0,11669.014265240025,85195615.02671869,7202.510140800001,116188014.04590401,13.0,776351.0,13912524048946.0,865931,8.571,0.5920000000000001,0.14800000000000002,312602,32171,139,0.18336834532374102
2020-04-08,7204.78,7367.36,7152.0,7428.95,8720.210500490013,63711657.24119481,7367.36,103061194.836332,13.0,808443.0,14400873916210.0,677097,10.07,0.5760000000000001,0.12,285811,30033,419,0.14779307875894987
2020-04-09,7370.85,7293.93,7107.38,7376.59,8324.921772700007,60735239.87052234,7296.480177399999,112650577.826398,13.0,806742.0,14715214060657.0,627165,9.351,0.5920000000000001,0.13,286552,29133,258,0.1325577519379845
2020-04-10,7299.12,6877.03,6750.15,7306.1,10727.866856160015,74421521.65165418,6877.0032175,119234053.15391499,13.0,632418.0,14715214060657.0,645785,8.834,0.503,0.12300000000000001,288422,28128,153,0.21368692810457515
2020-04-11,6866.03,6883.18,6771.24,6955.59,3326.6747621300033,22836390.22729765,6885.3234646,116308064.11946298,13.0,555305.0,14715214060657.0,548928,9.057,0.38,0.11599999999999999,247693,22432,453,0.1621309050772627
2020-04-12,6882.75,6908.24,6790.74,7201.76,7264.51928043,51063776.08160494,6904.0911956,111919080.56778501,12.0,559686.0,14715214060657.0,518495,9.412,0.391,0.114,228376,23749,12982,0.19727939454629487
2020-04-13,6908.21,6864.22,6542.91,6914.01,10837.574532229992,73070898.94316395,6863.0257346,125086031.222819,12.0,641339.0,14715214060657.0,665661,8.421,0.392,0.126,287942,26814,177,0.12695480225988698
2020-04-14,6864.66,6879.75,6766.96,6991.0,7275.686573819987,50059446.71593016,6876.866681899999,122891539.44698,12.0,697048.0,14715214060657.0,679385,8.571,0.516,0.113,299223,31671,232,0.10758922413793102
2020-04-15,6868.88,6619.0,6598.55,6940.0,8109.732342539997,54918729.96650732,6623.5472548,123623036.70559299,12.0,757514.0,14715214060657.0,824352,8.521,0.5820000000000001,0.122,310084,28889,267,0.10551011235955056
2020-04-16,6619.0,7111.67,6472.67,7224.18,15726.696373769975,109502622.67230518,7113.3163801,112650577.826398,12.0,781045.0,14715214060657.0,744916,9.351,0.612,0.11199999999999999,322749,30583,341,0.2111548387096774
2020-04-17,7121.35,7024.19,6995.39,7158.22,8539.618350859997,60386632.14565714,7026.8254162,92900151.843848,12.0,875101.0,14715214060657.0,725801,11.339,0.636,0.111,284095,28790,289,0.14220726643598616
2020-04-18,7020.13,7262.26,7020.13,7306.15,5102.5026195199935,36602893.61122012,7260.9386987000025,115576566.86085,12.0,747834.0,14715214060657.0,760354,9.113999999999999,0.475,0.136,288976,25279,159,0.16263836477987426
2020-04-19,7265.94,7126.4,7057.46,7276.21,4662.192092439987,33388014.35162536,7122.3791509,111187583.309172,12.0,623084.0,14715214060657.0,627225,9.474,0.44299999999999995,0.121,251832,25819,157,0.1386063694267516
2020-04-20,7124.27,6841.0,6757.75,7220.0,11365.009317660006,79382776.01100504,6842.9431363,117771058.63668899,12.0,744334.0,14715214060657.0,688729,8.943999999999999,0.499,0.125,310649,34822,308,0.1310207792207792
2020-04-21,6833.0,6854.98,6774.48,6950.98,5570.95619043001,38214451.93851507,6854.1950898999985,115730561.554044,12.0,769323.0,15624843397593.0,711101,9.664,0.516,0.109,310702,32492,273,0.03941501831501831
2020-04-22,6850.6,7137.79,6819.59,7171.26,6273.406314950009,44249617.73626456,7133.6260255,103923467.233466,12.0,731649.0,15958652328578.0,633912,10.992,0.636,0.0962,278624,30981,250,0.10729160000000001
2020-04-23,7138.29,7484.58,7031.07,7756.69,14779.548143540025,109374199.44619526,7487.247072200003,112649865.24543601,12.0,902179.0,15958652328578.0,851626,10.141,0.909,0.128,328903,35498,331,0.13253474320241693
2020-04-24,7494.2,7505.53,7391.57,7612.91,7357.106706810004,55377242.12706119,7510.6950620000025,114236483.06579499,12.0,906783.0,15958652328578.0,775084,10.0,0.871,0.11900000000000001,319911,32567,267,0.13567265917602994
2020-04-25,7518.81,7547.56,7432.8,7723.77,3800.827730359997,28741430.10025765,7552.999310699999,107890011.784362,12.0,918040.0,15958652328578.0,707800,10.588,0.747,0.125,280669,33355,172,0.13705988372093025
2020-04-26,7565.0,7701.73,7485.0,7718.0,5247.540818070004,39949338.76476435,7701.7969667,108683320.694541,16.0,806036.0,15958652328578.0,631761,10.511,0.623,0.11599999999999999,252696,33495,139,0.1941338129496403
2020-04-27,7708.87,7786.41,7637.03,7813.68,6878.022537879992,53067907.410859205,7787.6759587,111856556.33525701,16.0,855411.0,15958652328578.0,744993,10.213,0.695,0.125,311076,39379,225,0.15069733333333332
2020-04-28,7794.22,7767.79,7650.0,7798.42,7248.955969499999,55957597.42681111,7764.493638899998,122169572.16758601,16.0,843779.0,15958652328578.0,844626,9.351,0.664,0.127,323321,41546,291,0.1539216494845361
2020-04-29,7762.07,8790.32,7717.14,8970.0,26396.09715679001,219862359.8460576,8791.4098059,115029791.975974,16.0,860861.0,15958652328578.0,751831,9.931000000000001,1.28,0.128,331256,48269,410,0.13842634146341465
2020-04-30,8789.79,8627.32,8407.0,9485.26,24057.73933525001,214743005.89510304,8635.2093794,107096702.874182,16.0,898567.0,15958652328578.0,769015,10.667,2.944,0.154,321837,50532,434,0.1442458525345622
2020-05-01,8629.72,8832.44,8616.17,9075.0,11379.685742009993,100246596.31196606,8831.5135834,111856556.33525701,16.0,905003.0,15958652328578.0,785016,10.213,2.841,0.14800000000000002,340433,40443,208,0.13128173076923078
2020-05-02,8836.0,8983.79,8760.0,9022.0,5524.26706572,49175891.3173494,8982.800143,117409718.706511,16.0,875150.0,15958652328578.0,888955,9.73,2.108,0.14,286625,42783,348,0.18730258620689647
2020-05-03,8982.56,8915.98,8723.78,9207.82,9218.274908999998,82923756.87650886,8914.428338400001,133275896.910094,17.0,822519.0,15958652328579.0,794461,8.571,1.825,0.15,281584,43879,314,0.1463652866242038
2020-05-04,8924.14,8882.87,8528.42,8974.34,10018.974998869991,87869078.41159421,8887.1305289,125342807.808302,17.0,776603.0,15958652328578.0,741037,9.113999999999999,1.806,0.141,325940,43373,138,0.1456536231884058
2020-05-05,8889.24,9034.85,8760.1,9120.0,9592.134462260008,85676075.45603713,9034.830243200002,126294576.81433602,17.0,858329.0,16079831604278.0,802762,9.113999999999999,1.946,0.14800000000000002,328917,50889,370,0.1829681081081081
2020-05-06,9040.0,9154.32,8921.03,9417.95,15110.941813290015,139147123.69874626,9163.8263924,123288445.65559399,17.0,852617.0,16104807485529.0,844420,9.351,1.874,0.14,333241,55866,282,0.20056666666666667
2020-05-07,9163.63,10000.0,9030.03,10074.0,25012.90031203,241313478.93088773,9999.067955299999,117684425.398522,17.0,893309.0,16104807485529.0,877953,9.796,2.44,0.157,341839,59654,110,0.20174727272727272
2020-05-08,10008.19,9801.35,9725.0,10048.38,19203.48379460997,190431352.842296,9806.3644078,109678682.174133,17.0,896933.0,16104807485529.0,810739,10.511,3.1910000000000003,0.155,323488,53749,442,0.093520814479638
2020-05-09,9809.04,9546.56,9515.4,9914.0,11278.633715129981,109506263.43080688,9543.742423799999,108878107.85169399,17.0,890859.0,16104807485529.0,755506,10.588,2.7110000000000003,0.161,312263,42273,174,0.2064545977011494
2020-05-10,9527.31,8731.17,8109.0,9565.2,31639.42874341004,274667237.4325731,8748.5202726,136097634.81461698,21.0,908005.0,16104807485530.0,720425,8.471,1.92,0.152,286619,41923,255,0.20577882352941174
2020-05-11,8740.88,8571.98,8181.0,9182.97,34465.186572259954,299207513.01124763,8587.469328,125690168.622911,21.0,875623.0,16104807485529.0,848483,9.172,2.523,0.12,305682,82838,968,0.14636477272727272
2020-05-12,8574.19,8825.46,8534.97,8984.87,14010.261205499992,123118461.27993836,8818.754176,116883851.076083,21.0,904642.0,16104807485529.0,812978,9.863,2.792,0.0761,345069,60453,10839,0.2297342374757819
2020-05-13,8816.99,9315.5,8804.47,9418.46,12762.851616820004,116070755.77154736,9308.689223799998,95268344.370232,21.0,899165.0,16104807485529.0,750373,12.100999999999999,3.3169999999999997,0.0742,296677,46507,411,0.17073430656934308
2020-05-14,9323.73,9793.5,9254.85,9945.34,19936.18545561,192594447.16952765,9795.0023348,91265472.7580373,21.0,890126.0,16104807485529.0,718874,12.632,5.1610000000000005,0.0937,268636,48588,355,0.17639887323943662
2020-05-15,9809.91,9306.21,9112.0,9844.66,17324.144601439977,164450498.65465295,9311.259053799999,100071790.304866,21.0,885901.0,16104807485529.0,776586,11.52,4.959,0.0881,310517,38102,479,0.16060417536534444
2020-05-16,9307.43,9389.07,9216.08,9590.0,6170.096097189991,58076014.30602011,9390.846534799999,100872364.627304,21.0,889135.0,16104807485529.0,747031,11.429,3.437,0.0816,296429,40293,427,0.16112459016393446
2020-05-17,9377.79,9665.7,9326.53,9894.88,9515.793580210006,92332110.8123693,9665.7005206,81658580.8887703,14.0,888836.0,16104807485529.0,590963,14.118,4.092,0.0829,236706,33797,225,0.12366755555555554
2020-05-18,9672.95,9721.91,9451.2,9966.12,12362.327638229996,120325308.21876454,9721.622603,102473513.27218199,14.0,870173.0,16104807485529.0,846460,11.25,5.827999999999999,0.0951,273595,38987,431,0.19167238979118328
2020-05-19,9730.0,9787.65,9455.05,9903.89,12149.685349170002,117603182.4596732,9780.194531000001,92066047.0804763,14.0,886879.0,16104807485529.0,729189,12.522,6.4239999999999995,0.0949,274782,31927,286,0.1572297202797203
2020-05-20,9776.3,9516.51,9100.0,9843.87,12351.42817702998,118302861.44692129,9507.127602600001,86971887.3185643,14.0,888679.0,15213703057048.0,717117,12.522,6.647,0.10099999999999999,279922,33468,392,0.09811811224489796
2020-05-21,9505.61,9062.47,8800.0,9573.29,16879.828907880004,154720870.12514654,9043.726314,98579623.7035512,14.0,899406.0,15138043247083.0,747958,10.992,6.2829999999999995,0.10099999999999999,298352,36198,337,0.16775044510385756
2020-05-22,9062.25,9171.96,8924.91,9272.97,7261.284196940007,66290367.84168145,9171.815863,83529299.47400141,14.0,899006.0,15138043247083.0,704361,12.972999999999999,5.202000000000001,0.0832,278673,46283,424,0.21295896226415093
2020-05-23,9171.96,9183.46,9084.83,9316.12,3477.27850858,31965817.400620013,9182.8907563,89549429.1658213,14.0,905065.0,15138043247083.0,710316,12.100999999999999,3.7,0.0934,269111,27771,202,0.16476485148514852
2020-05-24,9183.93,8718.77,8669.0,9310.91,8855.477632840011,79788785.6774851,8722.719921200001,87291880.53138879,12.0,860402.0,15138043247083.0,708123,12.414000000000001,3.13,0.078,214414,30235,158,0.11668037974683546
2020-05-25,8710.12,8903.56,8630.0,8984.16,8919.923789550012,78497049.75441508,8901.0879044,94064526.43468627,12.0,904878.0,15138043247083.0,753026,11.52,3.069,0.0846,265750,34450,267,0.2520194756554308
2020-05-26,8903.22,8840.91,8690.0,9012.0,5923.005236959984,52400584.27941744,8840.91,93312010.2232088,12.0,884803.0,15138043247083.0,718669,11.613,2.415,0.0861,295658,30190,248,0.1708766129032258
2020-05-27,8835.79,9210.0,8810.99,9230.21,6867.671019350001,62443847.94017095,9202.203232700002,103847237.183894,12.0,873869.0,15138043247083.0,816398,10.435,2.403,0.085,292789,34046,362,0.1327950276243094
2020-05-28,9209.99,9577.38,9105.79,9625.01,11523.40889483,108191478.20696594,9579.3287749,98579623.7035512,12.0,904127.0,15138043247083.0,475802,10.992,2.747,0.0828,299779,38537,404,0.17715222772277228
2020-05-29,9581.49,9421.04,9330.0,9610.0,7226.7738999500025,68321538.62937994,9422.1004774,95569558.8576412,12.0,897274.0,15138043247083.0,761997,11.339,3.1710000000000003,0.0819,280833,34052,242,0.11242479338842976
2020-05-30,9428.52,9705.1,9326.28,9758.27,6781.841962250009,64706290.96817502,9704.334496899999,117392528.990488,12.0,848445.0,15138043247083.0,807900,9.231,2.276,0.0944,285890,29372,137,0.07985985401459854
2020-05-31,9705.1,9446.19,9373.96,9711.7,5697.998383730002,54324245.54089856,9448.3837105,112877431.721623,12.0,682317.0,15138043247083.0,695072,9.6,2.258,0.0818,258277,28806,121,0.05907933884297521
2020-06-01,9444.61,10203.64,9416.5,10429.26,12109.141496640004,119481686.45229252,10202.87416,100837172.337984,12.0,881565.0,15138043247083.0,707233,10.745999999999999,2.479,0.0892,308178,34801,209,0.07528325358851674
2020-06-02,10203.64,9525.73,9135.68,10241.26,22725.11942099004,222782211.5729576,9536.045893999999,97074591.2805962,12.0,891414.0,15138043247083.0,764540,11.163,3.187,0.0848,303985,48257,381,0.21065879265091866
2020-06-03,9522.52,9668.99,9380.99,9699.95,6928.763228779996,66167333.67005525,9661.6984796,104599753.39537099,12.0,884404.0,15138043247083.0,819666,10.36,2.503,0.0904,313861,32772,201,0.11470199004975125
2020-06-04,9668.0,9791.92,9430.0,9888.0,8938.768888699991,86806501.28891023,9798.5871113,108668660.65278001,12.0,865289.0,14477089134397.0,767771,9.536,1.9040000000000001,0.0908,318134,33808,240,0.18367416666666667
2020-06-05,9791.0,9619.99,9592.74,9856.48,7157.370956750004,69598704.3743652,9618.7795486,122192367.72521101,12.0,704904.0,13732352106018.0,771979,8.045,1.672,0.10099999999999999,326903,31415,431,0.14515986078886312
2020-06-06,9616.17,9669.85,9525.76,9744.39,4047.2692474199957,38944240.620344855,9669.85,133797229.464477,12.0,547633.0,13732352106018.0,698699,7.347,1.083,0.0966,284677,26066,137,0.08708321167883212
2020-06-07,9673.08,9750.04,9356.0,9829.31,6762.651588219991,64865372.78159239,9756.5260246,108539589.20842801,12.0,607480.0,13732352106018.0,594728,9.057,1.0070000000000001,0.0778,252209,26035,240,0.17961958333333333
2020-06-08,9759.04,9783.0,9645.0,9813.67,5379.078016479995,52321749.25836221,9786.0235233,110587505.985945,12.0,777737.0,13732352106018.0,745975,8.889,1.281,0.098,317113,30802,413,0.14528208232445522
2020-06-09,9786.64,9776.84,9566.81,9897.46,6922.797884709995,67296776.41263457,9782.0887112,109222228.134267,12.0,806073.0,13732352106018.0,794706,9.0,1.046,0.0906,326914,33586,134,0.05977089552238805
2020-06-10,9782.3,9894.32,9578.0,10011.4,7107.20140335,69805944.45773633,9887.6337928,111952783.837623,12.0,744537.0,13732352106018.0,755410,8.78,1.157,0.0894,324999,35740,303,0.11072904290429042
2020-06-11,9894.32,9264.26,9078.91,9981.24,16389.444553570014,156090301.98773035,9267.8494011,126288201.28024599,12.0,842674.0,13732352106018.0,907646,7.784,1.122,0.10300000000000001,332305,34444,598,0.14513010033444818
2020-06-12,9265.95,9463.07,9230.0,9555.0,6934.135335349989,65258966.27447842,9463.07,111270144.91178401,12.0,824401.0,13732352106018.0,798829,8.834,0.887,0.084,318111,34530,10740,0.23896449720670396
2020-06-13,9465.92,9473.46,9345.71,9500.0,2938.6822206700012,27705239.61346288,9474.680924600001,107856950.282588,12.0,688105.0,13732352106018.0,721373,9.113999999999999,0.711,0.0806,280023,30524,138,0.1818268115942029
2020-06-14,9478.93,9329.99,9235.01,9479.59,3477.252358630003,32581551.05463187,9329.8036699,116048617.39265801,10.0,564965.0,13732352106018.0,578607,8.471,0.557,0.0938,275553,24592,140,0.10445214285714284
2020-06-15,9329.99,9435.15,8900.0,9505.4,11765.113533900007,108092261.86491176,9431.0220525,94204171.7658051,10.0,807918.0,13732352106018.0,730418,10.435,1.0759999999999998,0.0781,294330,28560,288,0.10732534722222224
2020-06-16,9435.41,9530.3,9374.9,9596.31,6864.2182243899915,65155250.356669106,9528.427291700002,106374812.691088,10.0,863042.0,14265974077878.0,876558,9.6,1.412,0.0881,340367,28992,286,0.09781608391608393
2020-06-17,9530.62,9461.29,9230.32,9566.53,5902.366360439997,55634030.64454337,9460.131189799999,108283617.57348299,10.0,904290.0,15784744305477.0,796031,10.435,1.3559999999999999,0.0836,333409,23559,284,0.16015880281690142
2020-06-18,9459.82,9374.78,9250.0,9478.69,3997.0128465400016,37553641.92453456,9379.9947026,97298323.0370428,10.0,842541.0,15784744305477.0,768279,11.707,1.482,0.0685,280480,23904,309,0.1419673139158576
2020-06-19,9374.83,9304.32,9225.15,9429.99,5305.907719100006,49452467.20324346,9303.226374099999,111422273.155323,10.0,903056.0,15784744305477.0,836622,10.07,1.354,0.0873,347293,29522,214,0.1406607476635514
2020-06-20,9287.6,9355.46,9138.0,9400.0,3071.7938482899976,28573341.429540385,9355.46,107498953.678023,10.0,761289.0,15784744305477.0,648105,10.511,0.986,0.0755,283986,26154,147,0.2119972789115646
2020-06-21,9355.93,9283.03,9271.52,9421.26,1435.21189641,13411174.018723322,9290.117377399998,114560928.73716299,10.0,679600.0,15784744305477.0,613430,9.863,0.903,0.0788,259294,26333,153,0.1605065359477124
2020-06-22,9287.89,9683.12,9267.2,9798.76,6615.645408820006,63078286.442065604,9688.824376,112206937.05078301,10.0,780465.0,15784744305477.0,688844,10.07,1.139,0.0745,301253,33399,316,0.08894335443037975
2020-06-23,9688.26,9622.81,9571.0,9725.3,4866.114705450008,46909443.28371736,9622.780100299999,123976895.48268402,10.0,895500.0,15784744305477.0,910327,9.113999999999999,1.245,0.0878,355098,34373,304,0.1370424342105263
2020-06-24,9617.88,9286.06,9193.99,9666.35,10072.575418019987,94516911.19779934,9281.6374014,109068281.468943,10.0,898895.0,15784744305477.0,814458,10.36,1.285,0.0734,312182,32446,259,0.12443745173745176
2020-06-25,9286.3,9239.48,8989.0,9343.49,8701.2461746,80007371.46901944,9238.6375215,110637609.25986299,10.0,897169.0,15784744305477.0,772171,10.213,1.19,0.0755,312042,31154,332,0.15434939759036145
2020-06-26,9237.98,9158.26,9024.61,9289.71,7912.383754869991,72394589.36890735,9158.393984,128684878.855444,10.0,798393.0,15784744305477.0,807953,8.78,0.95,0.0862,330217,30758,280,0.12724642857142854
2020-06-27,9158.13,9009.3,8830.63,9189.0,4399.676024189996,39682291.37951033,9009.2888586,108283617.57348299,10.0,748876.0,15784744305477.0,676287,10.435,0.777,0.0661,275351,28444,177,0.18831129943502825
2020-06-28,9008.33,9118.01,8933.06,9191.72,3231.857280860002,29337702.62451336,9119.6718116,117699584.319003,10.0,628169.0,15784744305477.0,604225,9.6,0.6759999999999999,0.0751,264759,28965,165,0.15385939393939393
2020-06-29,9118.8,9188.88,9014.92,9240.36,4942.7253300299935,45004912.08255155,9188.736716299998,113776264.841703,10.0,827929.0,15784744305477.0,805381,9.931000000000001,0.9690000000000001,0.0754,315279,32380,282,0.13019397163120566
2020-06-30,9187.85,9132.96,9060.0,9201.95,2781.6312513200032,25424763.4097664,9133.458733200001,115344676.145677,10.0,824312.0,15784618886623.0,806161,9.796,1.317,0.0716,299586,28895,318,0.19787106918238995
2020-07-01,9136.89,9233.38,9089.8,9300.0,4321.565592349995,39791807.47732076,9233.38,127111309.039231,10.0,899352.0,15784217546288.0,916940,8.889,1.515,0.0862,382408,26910,322,0.11039316770186336
2020-07-02,9230.97,9092.92,8939.0,9268.54,6866.048973520003,62528364.7966905,9089.9358944,128680584.45946799,10.0,788620.0,15784217546288.0,801504,8.78,1.5190000000000001,0.0759,339305,26683,332,0.18749427710843372
2020-07-03,9091.68,9063.08,9027.17,9127.11,3510.0035380900017,31905807.43942379,9061.511277399999,127895946.749349,10.0,792354.0,15784217546288.0,785330,8.834,1.483,0.0783,330846,25726,126,0.185584126984127
2020-07-04,9053.87,9138.52,9045.94,9196.0,2180.37237178,19850822.904050827,9138.677669499999,123188120.48863702,10.0,705727.0,15784217546288.0,705158,9.172,1.0090000000000001,0.0712,288490,24368,231,0.13684199134199135
2020-07-05,9142.16,9076.82,8905.0,9147.37,3067.877808520001,27761771.272752866,9083.3180003,127895946.749349,10.0,641281.0,15784217546288.0,650918,8.834,0.835,0.0775,273941,20039,615,0.1609307317073171
2020-07-06,9077.18,9348.22,9060.5,9376.34,5361.352849489998,49559304.519179605,9347.307783299999,120834207.358281,10.0,856090.0,15784217546288.0,840405,9.351,1.008,0.0754,338613,27694,112,0.07627767857142857
2020-07-07,9346.9,9257.16,9201.78,9385.81,4702.825653670005,43560405.94938009,9257.16,126326671.32911201,10.0,779012.0,15784217546288.0,830868,8.943999999999999,1.095,0.07400000000000001,345814,22547,270,0.16642814814814816
2020-07-08,9257.21,9437.16,9228.91,9479.57,6275.546663580001,58669357.69327109,9437.16,118480294.227925,10.0,872247.0,15784217546288.0,902450,9.536,1.287,0.0785,347304,22723,314,0.14197993630573247
2020-07-09,9441.76,9234.9,9157.11,9448.5,4575.448539510001,42541096.39916621,9234.965649200001,128680584.45946799,10.0,880465.0,15784217546288.0,889601,8.78,1.422,0.0806,362554,24645,204,0.13314117647058826
2020-07-10,9234.91,9283.53,9053.14,9318.92,3910.3267899600014,35920454.03573366,9283.53,126326671.32911201,10.0,828111.0,15784217546288.0,843602,8.943999999999999,1.2930000000000001,0.0762,345835,24965,315,0.155584126984127
2020-07-11,9291.0,9238.3,9180.0,9304.95,1453.1653593499998,13418262.170178622,9238.3,122403482.77851799,10.0,749483.0,15784217546288.0,546674,9.231,0.99,0.0761,306615,22288,302,0.2724612582781457
2020-07-12,9234.07,9306.17,9153.48,9347.76,2037.1536304499973,18855332.7499323,9305.2568677,119264931.938044,11.0,672474.0,15784217546288.0,652722,9.474,0.809,0.0785,282212,19664,13126,0.23460826603687335
2020-07-13,9304.94,9233.1,9190.49,9351.17,3875.173190519998,35960270.74686327,9233.1,121086665.700822,11.0,772702.0,16570395220716.0,799262,9.796,1.229,0.0662,310080,25309,270,0.18654703703703704
2020-07-14,9234.19,9251.59,9095.0,9282.08,4479.910605690005,41285831.29125299,9251.59,124167138.542574,11.0,911747.0,17345948872516.0,868418,10.0,1.619,0.0761,359703,35940,281,0.20219395017793595
2020-07-15,9256.33,9190.07,9153.38,9276.98,3810.048411029993,35100830.99106116,9190.1842045,118993507.76996699,11.0,893744.0,17345948872516.0,843853,10.435,1.885,0.0646,315926,54174,3375,-0.13565348148148149
2020-07-16,9191.0,9132.87,9026.51,9217.5,5541.853893829997,50474457.260859706,9132.1471843,117268964.179098,11.0,905989.0,17345948872516.0,861762,10.588,2.073,0.0723,345713,56131,2942,-0.12526118286879673
2020-07-17,9134.44,9156.5,9073.53,9184.28,3593.4971295300043,32814246.98833331,9156.449517899999,101748071.861276,11.0,910122.0,17345948872516.0,721499,12.203,2.4130000000000003,0.0692,293789,24865,554,-0.06903808664259928
2020-07-19,9175.7,9211.99,9106.3,9243.36,1585.3991685899991,14518309.977806522,9211.99,112957605.201925,10.0,887342.0,17345948872516.0,770877,10.992,1.527,0.0706,276962,18893,210,0.04277142857142858
2020-07-20,9213.15,9162.43,9128.21,9224.73,3064.8073940099953,28118444.21428755,9165.149798999999,121580323.15627,10.0,883336.0,17345948872516.0,794094,10.213,2.34,0.07200000000000001,309606,24912,280,0.09472714285714286
2020-07-21,9161.77,9391.25,9152.23,9442.89,5559.474309750001,51926108.5060673,9394.8571146,107783974.42931801,10.0,880129.0,17345948872516.0,811485,11.52,3.055,0.0724,312746,27374,318,0.1579990566037736
2020-07-22,9395.98,9539.51,9280.8,9573.0,5520.762623559994,51836755.69034258,9540.6424273,124167138.542574,10.0,902166.0,17345948872516.0,884585,10.0,3.6919999999999997,0.0861,364648,25069,393,0.20119923664122136
2020-07-23,9537.23,9617.2,9453.38,9690.0,10413.943847430008,99406145.73672986,9615.2780137,117268964.179098,10.0,900189.0,17345948872516.0,837690,10.588,3.841,0.0798,336109,27632,422,0.0426244075829384
2020-07-24,9614.85,9547.91,9474.35,9650.55,8012.905091540004,76622832.60340834,9551.3574735,138825759.06496102,10.0,893581.0,17345948872516.0,852539,8.943999999999999,3.222,0.0861,369271,27407,321,0.0816538940809969
2020-07-25,9549.34,9710.98,9532.79,9751.82,5065.449895660012,48814031.53103581,9710.4485857,122442594.95170501,10.0,865433.0,17345948872516.0,853513,10.141,2.918,0.0674,293741,27808,229,0.05856200873362447
2020-07-26,9712.45,9944.65,9657.0,10200.0,9090.214306819997,90135501.7933113,9944.030041,136238943.678657,17.0,858342.0,17345948872516.0,865392,9.113999999999999,2.521,0.0811,298422,30432,216,0.05404768518518519
2020-07-27,9941.25,11046.19,9933.77,11417.11,27736.83221358,292753089.60339814,11046.12677,128205972.90339799,17.0,894221.0,17309155182109.0,912290,9.664,3.865,0.0812,326620,51139,654,0.14722400611620795
2020-07-28,11049.4,10939.27,10583.48,11263.85,17062.373801279977,187091285.10164732,10931.675435,121437040.395232,17.0,895513.0,16847561611550.0,908289,9.931000000000001,5.812,0.0983,354597,45495,526,0.19861634980988596
